T1,Q1,AT1,I1,V1
292.15,1.10580344880873e-09,0,0.000244300015834753,-4.10000002668759
292.15,1.10341602521657e-09,0,0.000244035745353699,-4.10000002665867
292.15,1.10102860162442e-09,0,0.000243771761256895,-4.10000002662979
292.15,1.0986695997417e-09,0,0.000243508063055842,-4.10000002660093
292.15,1.09628217614954e-09,0,0.000243244650688368,-4.10000002657211
292.15,1.09389475255739e-09,0,0.000242981523852492,-4.10000002654332
292.15,1.09153575067467e-09,0,0.000242718681890963,-4.10000002651455
292.15,1.08914832708251e-09,0,0.00024245612499918,-4.10000002648583
292.15,1.08681774690922e-09,0,0.0002421938522712,-4.10000002645713
292.15,1.0844587450265e-09,0,0.000241931863982359,-4.10000002642846
292.15,1.08209974314377e-09,0,0.000241670159493168,-4.10000002639982
292.15,1.07974074126105e-09,0,0.000241408738661519,-4.10000002637122
292.15,1.07741016108776e-09,0,0.000241147601007796,-4.10000002634264
292.15,1.07505115920503e-09,0,0.000240886746301072,-4.10000002631409
292.15,1.07274900074117e-09,0,0.000240626174496938,-4.10000002628558
292.15,1.07041842056788e-09,0,0.000240365884600635,-4.1000000262571
292.15,1.06811626210401e-09,0,0.000240105877145069,-4.10000002622865
292.15,1.06578568193072e-09,0,0.000239846151242062,-4.10000002620023
292.15,1.06348352346686e-09,0,0.000239586706740624,-4.10000002617184
292.15,1.06115294329356e-09,0,0.00023932754341871,-4.10000002614348
292.15,1.05887920653913e-09,0,0.00023906866097434,-4.10000002611515
292.15,1.05657704807527e-09,0,0.000238810058839078,-4.10000002608685
292.15,1.05430331132084e-09,0,0.00023855173712839,-4.10000002605859
292.15,1.0520295745664e-09,0,0.000238293695202785,-4.10000002603035
292.15,1.04972741610254e-09,0,0.000238035933008973,-4.10000002600215
292.15,1.04745367934811e-09,0,0.000237778449898585,-4.10000002597397
292.15,1.04517994259368e-09,0,0.000237521245987082,-4.10000002594583
292.15,1.04293462754868e-09,0,0.000237264320723796,-4.10000002591771
292.15,1.04066089079424e-09,0,0.000237007673975498,-4.10000002588963
292.15,1.03838715403981e-09,0,0.000236751305005001,-4.10000002586158
292.15,1.03614183899481e-09,0,0.000236495214096522,-4.10000002583355
292.15,1.03389652394981e-09,0,0.000236239400530636,-4.10000002580556
292.15,1.03167963061424e-09,0,0.000235983864165235,-4.1000000257776
292.15,1.02946273727866e-09,0,0.000235728604875973,-4.10000002574967
292.15,1.02721742223366e-09,0,0.000235473621845728,-4.10000002572177
292.15,1.02500052889809e-09,0,0.000235218915447533,-4.1000000256939
292.15,1.02278363556252e-09,0,0.00023496448479321,-4.10000002566605
292.15,1.02053832051752e-09,0,0.000234710329998222,-4.10000002563824
292.15,1.01834984889138e-09,0,0.0002344564505119,-4.10000002561046
292.15,1.01616137726523e-09,0,0.000234202846201015,-4.10000002558271
292.15,1.01397290563909e-09,0,0.000233949516506016,-4.10000002555499
292.15,1.01175601230352e-09,0,0.000233696461462429,-4.1000000255273
292.15,1.00956754067738e-09,0,0.000233443680608403,-4.10000002549964
292.15,1.00737906905124e-09,0,0.000233191173553138,-4.10000002547201
292.15,1.00516217571567e-09,0,0.000232938940163407,-4.10000002544441
292.15,1.00300212579896e-09,0,0.000232686980146113,-4.10000002541684
292.15,1.00084207588225e-09,0,0.00023243529303052,-4.1000000253893
292.15,9.98682025965536e-10,0,0.000232183878772219,-4.10000002536179
292.15,9.96493554339395e-10,0,0.000231932736820539,-4.10000002533431
292.15,9.94333504422684e-10,0,0.000231681867042255,-4.10000002530686
292.15,9.92173454505973e-10,0,0.000231431269144267,-4.10000002527943
292.15,9.90041826298693e-10,0,0.000231180942744658,-4.10000002525204
292.15,9.87881776381982e-10,0,0.000230930887541447,-4.10000002522468
292.15,9.85750148174702e-10,0,0.000230681103321473,-4.10000002519735
292.15,9.83618519967422e-10,0,0.000230431589791635,-4.10000002517005
292.15,9.81458470050711e-10,0,0.000230182346570018,-4.10000002514277
292.15,9.79355263552861e-10,0,0.000229933373532276,-4.10000002511553
292.15,9.77223635345581e-10,0,0.000229684670127739,-4.10000002508831
292.15,9.75120428847731e-10,0,0.000229436236311997,-4.10000002506113
292.15,9.73017222349881e-10,0,0.000229188071623199,-4.10000002503397
292.15,9.70885594142601e-10,0,0.00022894017584818,-4.10000002500685
292.15,9.68782387644751e-10,0,0.000228692548782661,-4.10000002497975
292.15,9.66707602856332e-10,0,0.000228445189787152,-4.10000002495268
292.15,9.64604396358482e-10,0,0.000228198099074817,-4.10000002492565
292.15,9.62501189860632e-10,0,0.000227951276112748,-4.10000002489864
292.15,9.60426405072212e-10,0,0.000227704720341393,-4.10000002487166
292.15,9.58351620283793e-10,0,0.000227458431885097,-4.10000002484471
292.15,9.56276835495373e-10,0,0.000227212410468525,-4.10000002481779
292.15,9.54202050706954e-10,0,0.000226966655194616,-4.10000002479089
292.15,9.52127265918534e-10,0,0.000226721166791677,-4.10000002476403
292.15,9.50080902839545e-10,0,0.000226475943785331,-4.1000000247372
292.15,9.48034539760556e-10,0,0.000226230987063758,-4.1000000247104
292.15,9.45931333262706e-10,0,0.000225986295241398,-4.10000002468362
292.15,9.43884970183717e-10,0,0.000225741869037677,-4.10000002465688
292.15,9.41838607104728e-10,0,0.000225497707235789,-4.10000002463016
292.15,9.39820665735169e-10,0,0.000225253810475223,-4.10000002460347
292.15,9.3777430265618e-10,0,0.000225010177539176,-4.10000002457681
292.15,9.35756361286622e-10,0,0.000224766808889498,-4.10000002455018
292.15,9.33738419917063e-10,0,0.000224523703646895,-4.10000002452358
292.15,9.31692056838074e-10,0,0.000224280862290982,-4.10000002449701
292.15,9.29674115468515e-10,0,0.000224038283516137,-4.10000002447046
292.15,9.27656174098956e-10,0,0.00022379596821942,-4.10000002444395
292.15,9.25666654438828e-10,0,0.000223553914757701,-4.10000002441746
292.15,9.23648713069269e-10,0,0.000223312124276731,-4.100000024391
292.15,9.21659193409141e-10,0,0.000223070595319896,-4.10000002436457
292.15,9.19669673749013e-10,0,0.000222829328171414,-4.10000002433817
292.15,9.17651732379454e-10,0,0.000222588322644768,-4.1000000243118
292.15,9.15662212719326e-10,0,0.000222347578029414,-4.10000002428546
292.15,9.13701114768628e-10,0,0.000222107094458579,-4.10000002425914
292.15,9.117115951085e-10,0,0.000221866871221721,-4.10000002423285
292.15,9.09750497157802e-10,0,0.000221626908629702,-4.1000000242066
292.15,9.07789399207104e-10,0,0.000221387205634471,-4.10000002418036
292.15,9.05799879546976e-10,0,0.000221147762973217,-4.10000002415417
292.15,9.03838781596278e-10,0,0.000220908579091628,-4.10000002412799
292.15,9.0187768364558e-10,0,0.000220669654789063,-4.10000002410185
292.15,8.99916585694882e-10,0,0.00022043098920399,-4.10000002407573
292.15,8.98012331163045e-10,0,0.0002201925823897,-4.10000002404965
292.15,8.96079654921778e-10,0,0.000219954433724467,-4.10000002402359
292.15,8.9411855697108e-10,0,0.000219716543350401,-4.10000002399756
292.15,8.92185880729812e-10,0,0.000219478910388204,-4.10000002397155
292.15,8.90253204488545e-10,0,0.000219241535228676,-4.10000002394558
292.15,8.88292106537847e-10,0,0.0002190044170014,-4.10000002391963
292.15,8.8638785200601e-10,0,0.000218767556106059,-4.10000002389372
292.15,8.84455175764742e-10,0,0.000218530951325846,-4.10000002386782
292.15,8.82550921232905e-10,0,0.000218294603477887,-4.10000002384196
292.15,8.80646666701068e-10,0,0.000218058511363139,-4.10000002381613
292.15,8.78742412169231e-10,0,0.000217822675283585,-4.10000002379032
292.15,8.76838157637394e-10,0,0.000217587094537564,-4.10000002376454
292.15,8.74905481396127e-10,0,0.000217351769267182,-4.10000002373879
292.15,8.7302964857372e-10,0,0.000217116698770781,-4.10000002371307
292.15,8.71153815751313e-10,0,0.000216881883190467,-4.10000002368738
292.15,8.69249561219476e-10,0,0.000216647321824581,-4.10000002366171
292.15,8.674021501065e-10,0,0.000216413014992867,-4.10000002363607
292.15,8.65497895574663e-10,0,0.000216178961567337,-4.10000002361046
292.15,8.63622062752256e-10,0,0.000215945162107545,-4.10000002358487
292.15,8.6174622992985e-10,0,0.000215711615929592,-4.10000002355932
292.15,8.59870397107443e-10,0,0.000215478322660445,-4.10000002353379
292.15,8.58051407703897e-10,0,0.000215245282362275,-4.10000002350829
292.15,8.5617557488149e-10,0,0.000215012494511058,-4.10000002348282
292.15,8.54328163768514e-10,0,0.000214779958733757,-4.10000002345737
292.15,8.52452330946107e-10,0,0.000214547675270182,-4.10000002343196
292.15,8.50604919833131e-10,0,0.000214315643081164,-4.10000002340656
292.15,8.48785930429585e-10,0,0.000214083862823955,-4.1000000233812
292.15,8.46938519316609e-10,0,0.000213852333121878,-4.10000002335587
292.15,8.45119529913063e-10,0,0.000213621054792057,-4.10000002333056
292.15,8.43272118800087e-10,0,0.000213390026724269,-4.10000002330528
292.15,8.41481551105971e-10,0,0.000213159249318196,-4.10000002328003
292.15,8.39634139992995e-10,0,0.000212928721712302,-4.1000000232548
292.15,8.37815150589449e-10,0,0.00021269844395988,-4.1000000232296
292.15,8.35967739476473e-10,0,0.000212468415705658,-4.10000002320443
292.15,8.34177171782358e-10,0,0.000212238636851936,-4.10000002317929
292.15,8.32358182378812e-10,0,0.000212009106874689,-4.10000002315417
292.15,8.30567614684696e-10,0,0.000211779825578517,-4.10000002312908
292.15,8.28777046990581e-10,0,0.000211550792776904,-4.10000002310402
292.15,8.26986479296465e-10,0,0.000211322008025761,-4.10000002307899
292.15,8.2516748989292e-10,0,0.000211093471484958,-4.10000002305398
292.15,8.23405343908234e-10,0,0.00021086518202651,-4.100000023029
292.15,8.21586354504689e-10,0,0.00021063714056524,-4.10000002300405
292.15,8.19824208520004e-10,0,0.000210409345742235,-4.10000002297912
292.15,8.18062062535319e-10,0,0.000210181798037112,-4.10000002295422
292.15,8.16299916550633e-10,0,0.000209954496588338,-4.10000002292935
292.15,8.14509348856518e-10,0,0.000209727441893293,-4.1000000229045
292.15,8.12775624581263e-10,0,0.000209500632664117,-4.10000002287968
292.15,8.10985056887148e-10,0,0.000209274069726817,-4.10000002285489
292.15,8.09222910902463e-10,0,0.000209047751802416,-4.10000002283013
292.15,8.07460764917778e-10,0,0.000208821679548166,-4.10000002280539
292.15,8.05727040642523e-10,0,0.000208595852031479,-4.10000002278068
292.15,8.03964894657838e-10,0,0.000208370269136893,-4.10000002275599
292.15,8.02259592092014e-10,0,0.000208144930944343,-4.10000002273134
292.15,8.00497446107329e-10,0,0.000207919836503478,-4.10000002270671
292.15,7.98792143541505e-10,0,0.000207694986391616,-4.1000000226821
292.15,7.9702999755682e-10,0,0.000207470379764985,-4.10000002265752
292.15,7.95296273281565e-10,0,0.000207246016428186,-4.10000002263297
292.15,7.93590970715741e-10,0,0.000207021896283521,-4.10000002260845
292.15,7.91885668149916e-10,0,0.0002067980189846,-4.10000002258395
292.15,7.90180365584092e-10,0,0.00020657438417615,-4.10000002255948
292.15,7.88446641308838e-10,0,0.000206350991849291,-4.10000002253504
292.15,7.86769760452444e-10,0,0.000206127841488879,-4.10000002251062
292.15,7.85036036177189e-10,0,0.000205904932997214,-4.10000002248623
292.15,7.83330733611365e-10,0,0.000205682265939089,-4.10000002246186
292.15,7.81625431045541e-10,0,0.000205459840216804,-4.10000002243752
292.15,7.79948550189147e-10,0,0.00020523765548397,-4.10000002241321
292.15,7.78271669332753e-10,0,0.00020501571156295,-4.10000002238892
292.15,7.76566366766929e-10,0,0.000204794007929721,-4.10000002236466
292.15,7.74917907619965e-10,0,0.000204572544744153,-4.10000002234043
292.15,7.73212605054141e-10,0,0.000204351321411167,-4.10000002231622
292.15,7.71564145907178e-10,0,0.0002041303380107,-4.10000002229204
292.15,7.69858843341353e-10,0,0.000203909593681217,-4.10000002226789
292.15,7.6821038419439e-10,0,0.0002036890889201,-4.10000002224376
292.15,7.66533503337996e-10,0,0.000203468822794761,-4.10000002221966
292.15,7.64885044191033e-10,0,0.000203248795545008,-4.10000002219558
292.15,7.63236585044069e-10,0,0.000203029006486943,-4.10000002217153
292.15,7.61588125897106e-10,0,0.000202809455869257,-4.10000002214751
292.15,7.59939666750142e-10,0,0.000202590142839298,-4.10000002212351
292.15,7.58291207603179e-10,0,0.000202371067725693,-4.10000002209953
292.15,7.56614326746785e-10,0,0.000202152229853425,-4.10000002207559
292.15,7.54994289309252e-10,0,0.000201933629124795,-4.10000002205167
292.15,7.53345830162289e-10,0,0.000201715265282232,-4.10000002202777
292.15,7.51725792724756e-10,0,0.000201497138068163,-4.10000002200391
292.15,7.50134176996653e-10,0,0.000201279247136199,-4.10000002198006
292.15,7.4848571784969e-10,0,0.000201061592308704,-4.10000002195624
292.15,7.46894102121587e-10,0,0.000200844173505743,-4.10000002193246
292.15,7.45245642974623e-10,0,0.000200626989865782,-4.10000002190869
292.15,7.4362560553709e-10,0,0.000200410042241472,-4.10000002188495
292.15,7.42005568099557e-10,0,0.000200193328936393,-4.10000002186124
292.15,7.40413952371455e-10,0,0.000199976851034123,-4.10000002183755
292.15,7.38822336643352e-10,0,0.000199760607273447,-4.10000002181388
292.15,7.3723072091525e-10,0,0.000199544598240564,-4.10000002179025
292.15,7.35639105187147e-10,0,0.000199328822834133,-4.10000002176664
292.15,7.34019067749614e-10,0,0.000199113281729169,-4.10000002174305
292.15,7.32455873730942e-10,0,0.000198897973744394,-4.10000002171949
292.15,7.30864258002839e-10,0,0.000198682899199554,-4.10000002169596
292.15,7.29244220565306e-10,0,0.000198468057766021,-4.10000002167245
292.15,7.27681026546634e-10,0,0.000198253449017471,-4.10000002164896
292.15,7.26117832527962e-10,0,0.000198039072953904,-4.10000002162551
292.15,7.24526216799859e-10,0,0.000197824928980239,-4.10000002160207
292.15,7.22991444490617e-10,0,0.000197611017354049,-4.10000002157867
292.15,7.21428250471945e-10,0,0.000197397337142746,-4.10000002155529
292.15,7.19836634743842e-10,0,0.000197183888763774,-4.10000002153193
292.15,7.183018624346e-10,0,0.000196970671462182,-4.1000000215086
292.15,7.16738668415928e-10,0,0.000196757685406723,-4.10000002148529
292.15,7.15147052687826e-10,0,0.000196544929922382,-4.10000002146201
292.15,7.13640702088014e-10,0,0.000196332405000277,-4.10000002143876
292.15,7.12105929778772e-10,0,0.000196120110569353,-4.10000002141553
292.15,7.105427357601e-10,0,0.000195908045954596,-4.10000002139232
292.15,7.09036385160289e-10,0,0.000195696211235941,-4.10000002136914
292.15,7.07501612851047e-10,0,0.000195484605907126,-4.10000002134599
292.15,7.05938418832375e-10,0,0.000195273230145787,-4.10000002132286
292.15,7.04403646523133e-10,0,0.000195062083196973,-4.10000002129975
292.15,7.02897295923322e-10,0,0.000194851165140619,-4.10000002127667
292.15,7.01334101904649e-10,0,0.000194640475559282,-4.10000002125362
292.15,6.99827751304838e-10,0,0.000194430014284208,-4.10000002123059
292.15,6.98349822414457e-10,0,0.000194219781066707,-4.10000002120758
292.15,6.96843471814645e-10,0,0.000194009775746906,-4.1000000211846
292.15,6.95308699505404e-10,0,0.000193799997818545,-4.10000002116165
292.15,6.93802348905592e-10,0,0.000193590447192804,-4.10000002113872
292.15,6.92324420015211e-10,0,0.000193381123887448,-4.10000002111581
292.15,6.908180694154e-10,0,0.000193172027058708,-4.10000002109293
292.15,6.89283297106158e-10,0,0.000192963157132908,-4.10000002107008
292.15,6.87776946506347e-10,0,0.000192754513097526,-4.10000002104725
292.15,6.86327439325396e-10,0,0.000192546095636459,-4.10000002102444
292.15,6.84849510435015e-10,0,0.000192337903488493,-4.10000002100166
292.15,6.83343159835204e-10,0,0.00019212993750628,-4.1000000209789
292.15,6.81865230944823e-10,0,0.000191922196437488,-4.10000002095617
292.15,6.80415723763872e-10,0,0.000191714680699562,-4.10000002093346
292.15,6.78937794873491e-10,0,0.000191507389626366,-4.10000002091078
292.15,6.7745986598311e-10,0,0.00019130032330672,-4.10000002088812
292.15,6.75953515383299e-10,0,0.000191093481243243,-4.10000002086549
292.15,6.74504008202348e-10,0,0.000190886863444817,-4.10000002084288
292.15,6.73054501021397e-10,0,0.000190680469414062,-4.10000002082029
292.15,6.71604993840447e-10,0,0.00019047429915986,-4.10000002079774
292.15,6.70155486659496e-10,0,0.000190268352096012,-4.1000000207752
292.15,6.68705979478545e-10,0,0.000190062628400156,-4.10000002075269
292.15,6.67256472297595e-10,0,0.000189857127494975,-4.1000000207302
292.15,6.65806965116644e-10,0,0.000189651849300532,-4.10000002070774
292.15,6.64357457935694e-10,0,0.000189446793577019,-4.1000000206853
292.15,6.62907950754743e-10,0,0.000189241959995812,-4.10000002066289
292.15,6.61486865283223e-10,0,0.000189037348308219,-4.1000000206405
292.15,6.60037358102272e-10,0,0.000188832958443186,-4.10000002061813
292.15,6.58616272630752e-10,0,0.000188628789992151,-4.10000002059579
292.15,6.57195187159232e-10,0,0.000188424842795243,-4.10000002057347
292.15,6.55774101687712e-10,0,0.000188221116523835,-4.10000002055118
292.15,6.54381437925622e-10,0,0.000188017611018054,-4.10000002052891
292.15,6.52960352454102e-10,0,0.000187814326126912,-4.10000002050667
292.15,6.51539266982581e-10,0,0.000187611261353027,-4.10000002048445
292.15,6.50118181511061e-10,0,0.000187408416705281,-4.10000002046225
292.15,6.48668674330111e-10,0,0.000187205791952749,-4.10000002044008
292.15,6.47276010568021e-10,0,0.000187003386509232,-4.10000002041793
292.15,6.45883346805931e-10,0,0.000186801200641185,-4.10000002039581
292.15,6.44490683043841e-10,0,0.000186599233602536,-4.10000002037371
292.15,6.43098019281751e-10,0,0.000186397485659739,-4.10000002035163
292.15,6.41705355519662e-10,0,0.000186195956155544,-4.10000002032958
292.15,6.40341113467002e-10,0,0.000185994645010013,-4.10000002030755
292.15,6.38948449704912e-10,0,0.000185793551983338,-4.10000002028555
292.15,6.37555785942823e-10,0,0.000185592677013346,-4.10000002026356
292.15,6.36163122180733e-10,0,0.000185392019700359,-4.10000002024161
292.15,6.34770458418643e-10,0,0.000185191579538113,-4.10000002021967
